"year";"mes_central";"obs";"pet";"fdt";"ocup";"ocup_in";"desoc";"inac";"tpi";"in_dis";"in_pot";"oc_bus";"ocup_sinf";"t_particip";"t_ocupa";"t_desocup";"su1";"su2";"su3";"t_presion";"t_oc_inf";"t_oc_sinf"
2018;6;1271;140909,000000434;96209,6171503091;91955,047892361;17396,4908426011;4254,5692579481;44699,3828501246;6452,31505912392;368,507487259556;8952,75997539114;3758,85533351834;7663,33429475553;0,682778368663555;0,652584631869348;0,0442218707855489;0,0478687773505315;0,114678058265208;0,128643257093778;0,0867891368794031;0,189184729292564;0,0833378315862109
2018;7;1265;141129,000001559;96206,2765341049;92164,4314616341;16426,7720017125;4041,84507247085;44922,7234674546;6841,98566399021;213,180431503996;6593,62681926895;3837,71109341237;7497,9488653784;0,681690343820489;0,653050977904014;0,0420122804673562;0,0441303616291112;0,115090994257758;0,105313343942785;0,083932609164909;0,17823331345076;0,081354040235138
2018;8;1265;141336,000001101;96463,1591730692;93333,142879756;17798,6204683966;3130,01629331321;44872,8408280317;6309,92050099471;212,639728708234;6274,88630450231;3825,83520173477;7825,81271935927;0,682509475097058;0,66036355124688;0,0324477896032567;0,0345759337910161;0,0998448074147613;0,0934189248692548;0,0741498007276815;0,190699894155789;0,0838481645200945
2018;9;1257;141535,000000285;96968,0899182111;93552,0803100994;18733,5823176729;3416,0096081117;44566,9100820743;8098,04303435854;485,984621468705;5761,75171780099;3186,70676963643;8215,93899613471;0,685117390878691;0,660981950117715;0,0352281829104087;0,0400393133690029;0,123135305738838;0,0936265909771855;0,072738887857691;0,200247629508358;0,0878220876425317
2018;10;1486;141749,000002249;97907,4097627113;95228,466860961;19379,9753288126;2678,94290175022;43841,5902395377;7396,11285795849;317,725023922775;5933,57360020054;3253,3806377269;7454,50170931301;0,69070970349814;0,671810502080792;0,0273620036342797;0,0305081579392321;0,105805716695699;0,0857368689011345;0,0636298293402838;0,203510315430243;0,0782801819144795
2018;11;1682;141968,000004616;96850,7506102509;94235,9878763702;17749,8044051236;2614,76273388067;45117,249394365;6551,52135243023;346,070216393926;6820,43576953287;3858,660484834;7047,67085362246;0,682201274985222;0,663783302387202;0,0269978571916604;0,0304622406894911;0,0978669283810277;0,094035057642223;0,0701616922972357;0,188354839855978;0,0747874672133582
2018;12;1833;142162,000045064;98002,9660068782;95036,5806943768;17782,9107118756;2966,38531250143;44159,034038186;6709,67484275131;61,4902105785219;6823,11330944593;4468,65909068491;6714,99276441851;0,68937526185487;0,668509029587731;0,0302683218005182;0,0308763811055626;0,0992974492637614;0,0939195071156568;0,0764449720410562;0,187116482747446;0,0706569272100909
2019;1;1967;142370,0000143;95108,9810711519;92862,655530168;17122,0670582267;2246,32554098394;47261,0189431479;5848,28130012069;308,747555877807;7455,11120398488;4266,00326520068;7388,98306107181;0,66804088685537;0,652262804810288;0,0236184376668218;0,0267777606282063;0,088069109565892;0,097306386382353;0,0714864675591342;0,184380545230739;0,0795689399456316
2019;2;2102;142584,000002925;95473,6614724829;92558,2267867555;18099,0364951714;2915,43468572736;47110,3385304424;5471,80079614721;229,755792634363;6523,35134945265;3972,87843123002;8726,98417507933;0,669595897649976;0,649148759922969;0,0305365337493381;0,0328639307585948;0,0900384910043303;0,094579354887643;0,0743763296338028;0,195542169761633;0,0942864235632494
2019;3;2260;142793,000000096;96339,2987944183;93513,8347412924;17369,6434379796;2825,46405312583;46453,7012056781;4489,27096925774;360,599049473591;5818,47927103555;4245,4628582245;7942,89495687675;0,674678021992347;0,654890889197855;0,0293282605176023;0,0329479469331278;0,0793727216159824;0,0878334463248526;0,0768514354877713;0,185744103918238;0,0849381803115112
2019;4;2270;143007,000000019;97018,5658091914;93865,4560612812;18042,9406338282;3153,10974791017;45988,4341908276;4206,59036513648;377,083650171681;5241,8490346051;4263,33574683541;7792,46551829165;0,678418299867688;0,656369660654854;0,0325000655453046;0,0362459043876983;0,0794366463611539;0,0854662531862316;0,0800192738400394;0,192221306867658;0,0830173936746682
2019;5;2280;143209,00000001;98078,9694057429;94512,6766587502;17108,0846799074;3566,29274699269;45130,0305942673;4750,48986675317;556,193296857053;5874,18333421864;5038,36464149888;7511,42949859827;0,684865960978262;0,659963247133515;0,0363614418932084;0,0417952982576778;0,0899575330691782;0,0956533530938617;0,0928761147073887;0,181013651128285;0,0794753652541152
2019;6;2274;143398;97638,3647420984;93935,838368945;16151,7777394281;3702,52637315343;45759,6352579016;4196,20362495041;550,994858246244;5451,41011779902;4602,97988956501;7312,98217956423;0,6808907010007;0,655070770644953;0,0379208150703186;0,0433195740222013;0,0860554024462792;0,0936400933299872;0,0901981758208105;0,171944787206667;0,0778508214387949
2019;7;2253;143625;97573,7886929172;93355,1407278774;15643,2888651602;4218,64796503977;46051,2113070828;4356,76057507141;349,141599305282;4884,68717560051;4692,94358688747;6622,24089727273;0,679364934328405;0,649992276608372;0,0432354633508865;0,0466467818182505;0,0911385118151973;0,0919433498486046;0,0945716506194878;0,167567514152853;0,0709360067976976
2019;8;2230;143830;97907,0246276278;93840,7835317242;14901,8183087486;4066,24109590359;45922,9753723722;4366,07515656164;305,600540339147;4262,91495836499;5130,70593243312;6209,50696993185;0,680713513367363;0,652442352302887;0,0415316583398262;0,0445140492759037;0,0889693843114412;0,084261635351839;0,096754847479377;0,158798954440857;0,0661706641423411
2019;9;2181;144027;96856,3373570454;92467,1546993616;15091,0487528333;4389,18265768376;47170,6626429546;5040,29681688664;153,512498589303;4879,17183490044;5198,65516096876;6732,30101989973;0,672487362487904;0,642012641375309;0,0453164220065822;0,0468271537687491;0,0987837007007087;0,0924718564850911;0,100416095187637;0,163204424337472;0,0728074854448421
2019;10;2161;144235;97821,7666806539;94089,5773659266;15649,3016943202;3732,18931472733;46413,2333193461;5977,33367719046;222,033437436179;5671,76679795338;5600,05982180296;7682,93559646961;0,678211021462571;0,652335267902566;0,0381529534925629;0,0403311861372244;0,101297138803186;0,0928114249031586;0,0974491254159743;0,166323434884377;0,0816555437016119
2019;11;2145;144436;97436,9049697878;93888,9704139615;17171,5258198099;3547,93455582625;46999,0950302122;6431,80651130188;162,535078937631;6562,86222517933;4920,55114814012;8121,75846719069;0,674602626559776;0,650038566659015;0,0364126360225251;0,0380173250267775;0,103917359986926;0,0986281181931685;0,0884330973476391;0,182891832172615;0,0865038612243954
2019;12;2122;144644;96852,9270217814;93362,2757690652;17459,3685666624;3490,65125271626;47791,0729782186;6507,94883409993;244,809079284405;8080,06314789565;7112,60084435033;7975,92236156797;0,669595192484869;0,645462485613404;0,0360407409466442;0,0384711372478607;0,105495859918284;0,112338569206305;0,111723111289223;0,187006672907682;0,0854298194411701
2020;1;2131;144853;98348,1951780747;93844,6865858227;16450,5877193368;4503,50859225196;46504,8048219253;5062,88270662084;242,609244853034;8689,40750680739;6033,6087526276;7754,91608362263;0,67895173160428;0,647861532628408;0,0457914716594205;0,048139558905975;0,0994920429054203;0,125237684585413;0,10933805290289;0,175295888534855;0,0826356436976388
2020;2;1862;145053,000000776;96498,8433068604;91938,6783037499;15942,51368768;4560,16500311052;48554,1566939155;4040,83941064071;288,053740591556;10569,2492830082;5126,99257774286;7325,405769079;0,665266097952777;0,633828175241175;0,0472561623211324;0,0500916848416488;0,0918415449354134;0,143610482992308;0,103063654541527;0,173403772838768;0,0796770837283204
2020;3;1691;145255,000025344;88700,7983720858;83360,0248012553;13434,931775387;5340,77357083044;56554,2016532581;2615,05797520121;488,176990133997;14580,8983425916;2699,20086631455;5608,72783971573;0,610655732034074;0,573887472284677;0,0602111104843357;0,0653550569147312;0,0946754742037603;0,196683759697105;0,0956188967598734;0,161167559719641;0,0672831834334011
2020;4;1516;145456,000001226;82060,0490001937;76336,4258145541;10979,2028526904;5723,62318563955;63395,9510010324;2568,6556119324;417,790962052676;17629,9119150075;2054,80695805536;4497,07962888487;0,564157195299623;0,524807679393842;0,0697492050684255;0,0744613844216024;0,105604969330084;0,237457395825317;0,0993748273414937;0,143826524958902;0,0589113202628812
2020;5;1582;145662,000000285;79911,4790350721;73069,1165336443;9679,14047724781;6842,36250142788;65750,5209652127;3250,51603407729;575,574146111009;17338,8085969217;1437,57980275374;3938,15768819543;0,548608964828959;0,501634719648923;0,0856242755615229;0,0921631039322621;0,132548680315089;0,2530695339093;0,110024110714528;0,132465546819512;0,0538963364417049
2020;6;1612;145879;82228,1987153089;75313,9532303818;10741,9527543785;6914,24548492716;63650,8012846911;3969,20500156509;926,834843752975;16692,7250512621;2500,64207523883;5077,91570702989;0,563673994991115;0,516276868023374;0,0840860628464659;0,0942947166645168;0,142027305200434;0,245712129359762;0,124366763637629;0,142628985647844;0,0674233058978697
2020;7;1638;146067;83439,0641648472;76191,2728454168;11910,5752158785;7247,79131943046;62627,9358351528;4865,70261848112;1144,54289065123;14573,1687787623;4004,4482507668;5036,8411898817;0,571238295883719;0,521618660240963;0,0868632863032989;0,0992193937127222;0,156744755752302;0,231608004552614;0,146562471055585;0,156324665162685;0,0661078493871715
2020;8;1595;146199;84018,9884683911;77457,2035641665;11327,3723280719;6561,78490422463;62180,0115316089;5084,87863984719;958,179843992145;15549,1817111498;5084,80217150895;4496,36898932763;0,574689214484306;0,529806657803176;0,0780988324644404;0,0884939436975912;0,148332118360634;0,229483577728289;0,148331218491413;0,146240398656894;0,0580497201348456
